,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
0,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.2328166961669922, 'average_precision': 0.6744996905326843, 'f1_score': 0.6517266035079956, 'recall': 0.6744996905326843, 'precision': 0.6365465521812439, 'primary_metric': 'f1_score'}",prior,0.2328166961669922,0.6744996905326843,0.6517266035079956,0.6744996905326843,0.6365465521812439,,,f1_score,CVCL_0320,
1,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.2328166961669922, 'average_precision': 0.6744996905326843, 'f1_score': 0.6517266035079956, 'recall': 0.6744996905326843, 'precision': 0.6365465521812439, 'primary_metric': 'f1_score'}",most_frequent,0.2328166961669922,0.6744996905326843,0.6517266035079956,0.6744996905326843,0.6365465521812439,,,f1_score,CVCL_0320,
2,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.2328166961669922, 'average_precision': 0.6744996905326843, 'f1_score': 0.6515799164772034, 'recall': 0.6744996905326843, 'precision': 0.636407196521759, 'primary_metric': 'f1_score'}",no_change,0.2328166961669922,0.6744996905326843,0.6515799164772034,0.6744996905326843,0.636407196521759,,,f1_score,CVCL_0320,
3,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2307853251695633, 'average_precision': 0.6744244694709778, 'f1_score': 0.645935595035553, 'recall': 0.6744244694709778, 'precision': 0.6276594996452332, 'primary_metric': 'f1_score'}",no_change,0.2307853251695633,0.6744244694709778,0.645935595035553,0.6744244694709778,0.6276594996452332,,,f1_score,CVCL_0320,
4,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2307853251695633, 'average_precision': 0.6744244694709778, 'f1_score': 0.6464604735374451, 'recall': 0.6744244694709778, 'precision': 0.6282171607017517, 'primary_metric': 'f1_score'}",prior,0.2307853251695633,0.6744244694709778,0.6464604735374451,0.6744244694709778,0.6282171607017517,,,f1_score,CVCL_0320,
5,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2307853251695633, 'average_precision': 0.6744244694709778, 'f1_score': 0.6464604735374451, 'recall': 0.6744244694709778, 'precision': 0.6282171607017517, 'primary_metric': 'f1_score'}",most_frequent,0.2307853251695633,0.6744244694709778,0.6464604735374451,0.6744244694709778,0.6282171607017517,,,f1_score,CVCL_0320,
6,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.25391650199890137, 'average_precision': 0.6399240493774414, 'f1_score': 0.6006948351860046, 'recall': 0.6396481990814209, 'precision': 0.5767898559570312, 'primary_metric': 'f1_score'}",no_change,0.25391650199890137,0.6399240493774414,0.6006948351860046,0.6396481990814209,0.5767898559570312,,,f1_score,CVCL_0320,
7,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.25391650199890137, 'average_precision': 0.6399240493774414, 'f1_score': 0.6020214557647705, 'recall': 0.6398488283157349, 'precision': 0.5781030058860779, 'primary_metric': 'f1_score'}",most_frequent,0.25391650199890137,0.6399240493774414,0.6020214557647705,0.6398488283157349,0.5781030058860779,,,f1_score,CVCL_0320,
8,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.25391650199890137, 'average_precision': 0.6399240493774414, 'f1_score': 0.6020214557647705, 'recall': 0.6398488283157349, 'precision': 0.5781030058860779, 'primary_metric': 'f1_score'}",prior,0.25391650199890137,0.6399240493774414,0.6020214557647705,0.6398488283157349,0.5781030058860779,,,f1_score,CVCL_0320,
9,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.24043236672878265, 'average_precision': 0.6649780869483948, 'f1_score': 0.6358454823493958, 'recall': 0.6649780869483948, 'precision': 0.6173494458198547, 'primary_metric': 'f1_score'}",no_change,0.24043236672878265,0.6649780869483948,0.6358454823493958,0.6649780869483948,0.6173494458198547,,,f1_score,CVCL_0320,
10,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.24043236672878265, 'average_precision': 0.6649780869483948, 'f1_score': 0.6360082030296326, 'recall': 0.6649780869483948, 'precision': 0.6175333261489868, 'primary_metric': 'f1_score'}",most_frequent,0.24043236672878265,0.6649780869483948,0.6360082030296326,0.6649780869483948,0.6175333261489868,,,f1_score,CVCL_0320,
11,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.24043236672878265, 'average_precision': 0.6649780869483948, 'f1_score': 0.6360082030296326, 'recall': 0.6649780869483948, 'precision': 0.6175333261489868, 'primary_metric': 'f1_score'}",prior,0.24043236672878265,0.6649780869483948,0.6360082030296326,0.6649780869483948,0.6175333261489868,,,f1_score,CVCL_0320,
12,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.26088008284568787, 'average_precision': 0.6349334120750427, 'f1_score': 0.6069566607475281, 'recall': 0.6349334120750427, 'precision': 0.588267982006073, 'primary_metric': 'f1_score'}",no_change,0.26088008284568787,0.6349334120750427,0.6069566607475281,0.6349334120750427,0.588267982006073,,,f1_score,CVCL_0320,
13,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.26088008284568787, 'average_precision': 0.6349334120750427, 'f1_score': 0.6074838042259216, 'recall': 0.6349334120750427, 'precision': 0.5888329744338989, 'primary_metric': 'f1_score'}",prior,0.26088008284568787,0.6349334120750427,0.6074838042259216,0.6349334120750427,0.5888329744338989,,,f1_score,CVCL_0320,
14,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.26088008284568787, 'average_precision': 0.6349334120750427, 'f1_score': 0.6074838042259216, 'recall': 0.6349334120750427, 'precision': 0.5888329744338989, 'primary_metric': 'f1_score'}",most_frequent,0.26088008284568787,0.6349334120750427,0.6074838042259216,0.6349334120750427,0.5888329744338989,,,f1_score,CVCL_0320,
15,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.24469023942947388, 'average_precision': 0.7175878882408142, 'f1_score': 0.668258011341095, 'recall': 0.6752080917358398, 'precision': 0.6734990477561951, 'primary_metric': 'f1_score'}",random,0.24469023942947388,0.7175878882408142,0.668258011341095,0.6752080917358398,0.6734990477561951,,,f1_score,CVCL_0320,
16,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.22630912065505981, 'average_precision': 0.7093835473060608, 'f1_score': 0.6656277775764465, 'recall': 0.6707875728607178, 'precision': 0.66887366771698, 'primary_metric': 'f1_score'}",PCA.logFC_v1_64,0.22630912065505981,0.7093835473060608,0.6656277775764465,0.6707875728607178,0.66887366771698,,,f1_score,CVCL_0320,
17,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.36995550990104675, 'average_precision': 0.8455251455307007, 'f1_score': 0.7469307780265808, 'recall': 0.7522687315940857, 'precision': 0.7588407397270203, 'primary_metric': 'f1_score'}",pca,0.36995550990104675,0.8455251455307007,0.7469307780265808,0.7522687315940857,0.7588407397270203,,,f1_score,CVCL_0320,
18,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.21263456344604492, 'average_precision': 0.7010877728462219, 'f1_score': 0.6530183553695679, 'recall': 0.6559778451919556, 'precision': 0.6602625250816345, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.21263456344604492,0.7010877728462219,0.6530183553695679,0.6559778451919556,0.6602625250816345,,,f1_score,CVCL_0320,
19,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.21810024976730347, 'average_precision': 0.7106574177742004, 'f1_score': 0.6666918396949768, 'recall': 0.6710484027862549, 'precision': 0.6714163422584534, 'primary_metric': 'f1_score'}",PCA.logFC_v2_64,0.21810024976730347,0.7106574177742004,0.6666918396949768,0.6710484027862549,0.6714163422584534,,,f1_score,CVCL_0320,
20,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.20400883257389069, 'average_precision': 0.7025721669197083, 'f1_score': 0.6585578322410583, 'recall': 0.6614092588424683, 'precision': 0.6652706265449524, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.20400883257389069,0.7025721669197083,0.6585578322410583,0.6614092588424683,0.6652706265449524,,,f1_score,CVCL_0320,
21,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.21902239322662354, 'average_precision': 0.707927942276001, 'f1_score': 0.6634696125984192, 'recall': 0.669362485408783, 'precision': 0.6676489114761353, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.21902239322662354,0.707927942276001,0.6634696125984192,0.669362485408783,0.6676489114761353,,,f1_score,CVCL_0320,
22,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.22036196291446686, 'average_precision': 0.7076127529144287, 'f1_score': 0.6650009751319885, 'recall': 0.6713399291038513, 'precision': 0.6653220653533936, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.22036196291446686,0.7076127529144287,0.6650009751319885,0.6713399291038513,0.6653220653533936,,,f1_score,CVCL_0320,
23,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.22053880989551544, 'average_precision': 0.7110682725906372, 'f1_score': 0.6665093302726746, 'recall': 0.6708609461784363, 'precision': 0.6726295351982117, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.22053880989551544,0.7110682725906372,0.6665093302726746,0.6708609461784363,0.6726295351982117,,,f1_score,CVCL_0320,
24,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.20955486595630646, 'average_precision': 0.7033382654190063, 'f1_score': 0.66301029920578, 'recall': 0.6697643399238586, 'precision': 0.6644246578216553, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.20955486595630646,0.7033382654190063,0.66301029920578,0.6697643399238586,0.6644246578216553,,,f1_score,CVCL_0320,
25,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.2217894047498703, 'average_precision': 0.7096428275108337, 'f1_score': 0.6678124666213989, 'recall': 0.674310028553009, 'precision': 0.6681644320487976, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.2217894047498703,0.7096428275108337,0.6678124666213989,0.674310028553009,0.6681644320487976,,,f1_score,CVCL_0320,
26,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.2100779116153717, 'average_precision': 0.7035189270973206, 'f1_score': 0.6569199562072754, 'recall': 0.6596600413322449, 'precision': 0.6645274758338928, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.2100779116153717,0.7035189270973206,0.6569199562072754,0.6596600413322449,0.6645274758338928,,,f1_score,CVCL_0320,
27,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.21996691823005676, 'average_precision': 0.7099063396453857, 'f1_score': 0.6645400524139404, 'recall': 0.6689006090164185, 'precision': 0.6698155403137207, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.21996691823005676,0.7099063396453857,0.6645400524139404,0.6689006090164185,0.6698155403137207,,,f1_score,CVCL_0320,
28,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.20322957634925842, 'average_precision': 0.6985476016998291, 'f1_score': 0.6513478755950928, 'recall': 0.6542981266975403, 'precision': 0.6611817479133606, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.20322957634925842,0.6985476016998291,0.6513478755950928,0.6542981266975403,0.6611817479133606,,,f1_score,CVCL_0320,
29,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.21774934232234955, 'average_precision': 0.7023544311523438, 'f1_score': 0.66009122133255, 'recall': 0.6661117672920227, 'precision': 0.66037917137146, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.21774934232234955,0.7023544311523438,0.66009122133255,0.6661117672920227,0.66037917137146,,,f1_score,CVCL_0320,
30,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.2155287265777588, 'average_precision': 0.7035495042800903, 'f1_score': 0.6598012447357178, 'recall': 0.666566789150238, 'precision': 0.6627678871154785, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.2155287265777588,0.7035495042800903,0.6598012447357178,0.666566789150238,0.6627678871154785,,,f1_score,CVCL_0320,
31,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.24781286716461182, 'average_precision': 0.7186030745506287, 'f1_score': 0.6666460037231445, 'recall': 0.67231684923172, 'precision': 0.6692861914634705, 'primary_metric': 'f1_score'}",MiniMol,0.24781286716461182,0.7186030745506287,0.6666460037231445,0.67231684923172,0.6692861914634705,,,f1_score,CVCL_0320,
32,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.23533938825130463, 'average_precision': 0.7135111093521118, 'f1_score': 0.6641698479652405, 'recall': 0.6691079139709473, 'precision': 0.6654778718948364, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.23533938825130463,0.7135111093521118,0.6641698479652405,0.6691079139709473,0.6654778718948364,,,f1_score,CVCL_0320,
33,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.2239411324262619, 'average_precision': 0.7087846994400024, 'f1_score': 0.6663483381271362, 'recall': 0.6730711460113525, 'precision': 0.6669692993164062, 'primary_metric': 'f1_score'}",chatgpt,0.2239411324262619,0.7087846994400024,0.6663483381271362,0.6730711460113525,0.6669692993164062,,,f1_score,CVCL_0320,
34,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.23694872856140137, 'average_precision': 0.7133694887161255, 'f1_score': 0.66447913646698, 'recall': 0.6714648008346558, 'precision': 0.665395975112915, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.23694872856140137,0.7133694887161255,0.66447913646698,0.6714648008346558,0.665395975112915,,,f1_score,CVCL_0320,
35,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2377959042787552, 'average_precision': 0.727382481098175, 'f1_score': 0.6627541780471802, 'recall': 0.6708707213401794, 'precision': 0.663535475730896, 'primary_metric': 'f1_score'}",random,0.2377959042787552,0.727382481098175,0.6627541780471802,0.6708707213401794,0.663535475730896,,,f1_score,CVCL_0320,
36,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2229120135307312, 'average_precision': 0.7205018401145935, 'f1_score': 0.6528738141059875, 'recall': 0.6582412719726562, 'precision': 0.6603725552558899, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.2229120135307312,0.7205018401145935,0.6528738141059875,0.6582412719726562,0.6603725552558899,,,f1_score,CVCL_0320,
37,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2079356163740158, 'average_precision': 0.711871325969696, 'f1_score': 0.6499992609024048, 'recall': 0.6563606262207031, 'precision': 0.6532520055770874, 'primary_metric': 'f1_score'}",PCA.logFC_v1_64,0.2079356163740158,0.711871325969696,0.6499992609024048,0.6563606262207031,0.6532520055770874,,,f1_score,CVCL_0320,
38,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.3646383583545685, 'average_precision': 0.8591316342353821, 'f1_score': 0.7530496120452881, 'recall': 0.7648552060127258, 'precision': 0.7578499913215637, 'primary_metric': 'f1_score'}",pca,0.3646383583545685,0.8591316342353821,0.7530496120452881,0.7648552060127258,0.7578499913215637,,,f1_score,CVCL_0320,
39,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.22128106653690338, 'average_precision': 0.7176772952079773, 'f1_score': 0.6544042229652405, 'recall': 0.6573419570922852, 'precision': 0.6642735600471497, 'primary_metric': 'f1_score'}",PCA.logFC_v2_64,0.22128106653690338,0.7176772952079773,0.6544042229652405,0.6573419570922852,0.6642735600471497,,,f1_score,CVCL_0320,
40,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.22862955927848816, 'average_precision': 0.7234910130500793, 'f1_score': 0.6616511344909668, 'recall': 0.66878741979599, 'precision': 0.663413941860199, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.22862955927848816,0.7234910130500793,0.6616511344909668,0.66878741979599,0.663413941860199,,,f1_score,CVCL_0320,
41,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.22964827716350555, 'average_precision': 0.7259790301322937, 'f1_score': 0.6585450768470764, 'recall': 0.6640022993087769, 'precision': 0.6651027202606201, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.22964827716350555,0.7259790301322937,0.6585450768470764,0.6640022993087769,0.6651027202606201,,,f1_score,CVCL_0320,
42,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.23713575303554535, 'average_precision': 0.7275902032852173, 'f1_score': 0.6551861763000488, 'recall': 0.6560671329498291, 'precision': 0.6711357235908508, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.23713575303554535,0.7275902032852173,0.6551861763000488,0.6560671329498291,0.6711357235908508,,,f1_score,CVCL_0320,
43,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.22249625623226166, 'average_precision': 0.7180355191230774, 'f1_score': 0.6537633538246155, 'recall': 0.657228410243988, 'precision': 0.6636223196983337, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.22249625623226166,0.7180355191230774,0.6537633538246155,0.657228410243988,0.6636223196983337,,,f1_score,CVCL_0320,
44,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2350384145975113, 'average_precision': 0.7284795641899109, 'f1_score': 0.6567640900611877, 'recall': 0.6601247787475586, 'precision': 0.6744682788848877, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.2350384145975113,0.7284795641899109,0.6567640900611877,0.6601247787475586,0.6744682788848877,,,f1_score,CVCL_0320,
45,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.22491693496704102, 'average_precision': 0.722383975982666, 'f1_score': 0.6595191955566406, 'recall': 0.6671246886253357, 'precision': 0.660467267036438, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.22491693496704102,0.722383975982666,0.6595191955566406,0.6671246886253357,0.660467267036438,,,f1_score,CVCL_0320,
46,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2241639345884323, 'average_precision': 0.7213082313537598, 'f1_score': 0.6551210284233093, 'recall': 0.6601637005805969, 'precision': 0.6607310771942139, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.2241639345884323,0.7213082313537598,0.6551210284233093,0.6601637005805969,0.6607310771942139,,,f1_score,CVCL_0320,
47,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.23213273286819458, 'average_precision': 0.7238456606864929, 'f1_score': 0.6560774445533752, 'recall': 0.6613699793815613, 'precision': 0.6632269620895386, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.23213273286819458,0.7238456606864929,0.6560774445533752,0.6613699793815613,0.6632269620895386,,,f1_score,CVCL_0320,
48,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2324531078338623, 'average_precision': 0.7238145470619202, 'f1_score': 0.6530882716178894, 'recall': 0.6560337543487549, 'precision': 0.6677185893058777, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.2324531078338623,0.7238145470619202,0.6530882716178894,0.6560337543487549,0.6677185893058777,,,f1_score,CVCL_0320,
49,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.22662197053432465, 'average_precision': 0.7205257415771484, 'f1_score': 0.6557875275611877, 'recall': 0.6654285192489624, 'precision': 0.654991865158081, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.22662197053432465,0.7205257415771484,0.6557875275611877,0.6654285192489624,0.654991865158081,,,f1_score,CVCL_0320,
50,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.21925091743469238, 'average_precision': 0.7179486155509949, 'f1_score': 0.6551091074943542, 'recall': 0.6624463796615601, 'precision': 0.6571393013000488, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.21925091743469238,0.7179486155509949,0.6551091074943542,0.6624463796615601,0.6571393013000488,,,f1_score,CVCL_0320,
51,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2382412552833557, 'average_precision': 0.728942334651947, 'f1_score': 0.6617392897605896, 'recall': 0.6721398234367371, 'precision': 0.6625304222106934, 'primary_metric': 'f1_score'}",MiniMol,0.2382412552833557,0.728942334651947,0.6617392897605896,0.6721398234367371,0.6625304222106934,,,f1_score,CVCL_0320,
52,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2489415407180786, 'average_precision': 0.7292963862419128, 'f1_score': 0.6623908281326294, 'recall': 0.6714063882827759, 'precision': 0.6622052788734436, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.2489415407180786,0.7292963862419128,0.6623908281326294,0.6714063882827759,0.6622052788734436,,,f1_score,CVCL_0320,
53,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.23522621393203735, 'average_precision': 0.7252636551856995, 'f1_score': 0.6571579575538635, 'recall': 0.6671075820922852, 'precision': 0.656796395778656, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.23522621393203735,0.7252636551856995,0.6571579575538635,0.6671075820922852,0.656796395778656,,,f1_score,CVCL_0320,
54,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.24505050480365753, 'average_precision': 0.7306473851203918, 'f1_score': 0.6640149354934692, 'recall': 0.6726285219192505, 'precision': 0.6648896336555481, 'primary_metric': 'f1_score'}",chatgpt,0.24505050480365753,0.7306473851203918,0.6640149354934692,0.6726285219192505,0.6648896336555481,,,f1_score,CVCL_0320,
55,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.23718558251857758, 'average_precision': 0.6983358860015869, 'f1_score': 0.6182810068130493, 'recall': 0.6334027051925659, 'precision': 0.6172176599502563, 'primary_metric': 'f1_score'}",random,0.23718558251857758,0.6983358860015869,0.6182810068130493,0.6334027051925659,0.6172176599502563,,,f1_score,CVCL_0320,
56,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.2602062523365021, 'average_precision': 0.7117103338241577, 'f1_score': 0.6139604449272156, 'recall': 0.6300356388092041, 'precision': 0.6099159717559814, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.2602062523365021,0.7117103338241577,0.6139604449272156,0.6300356388092041,0.6099159717559814,,,f1_score,CVCL_0320,
