cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0069,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.226643370783807,0.0018087373831030984,0.017508625638042313,0.35197539720477655,0.4850379172402243,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-25.430114.json
CVCL_0069,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.237255881977631,0.0017928006633407723,0.017528196526588213,0.35283946388191945,0.4834956492887828,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-04.392854.json
CVCL_0069,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.243851846022629,0.001798241923331228,0.017551493762765907,0.3504314406435497,0.48191851874875874,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-10.189105.json
CVCL_0069,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.264300053074159,0.0017884280734375218,0.017697840174385977,0.33273627970148356,0.47143322724546466,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-42.840773.json
CVCL_0069,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.212683661482641,0.001790934704925148,0.017475099432855256,0.3537409169542019,0.48850836897847205,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-26.569539.json
CVCL_0069,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.246422766613321,0.0018067747570956903,0.017581990201436602,0.3454191183720194,0.4787978042797634,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-15.592552.json
CVCL_0069,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.228386624783051,0.0018042645815674286,0.017502249768087872,0.35385297208350247,0.4853611953009428,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-03.543335.json
CVCL_0069,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.251222935160556,0.0018357832616961874,0.017573895080095072,0.34476238789910996,0.47072295148944254,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-26.682265.json
CVCL_0069,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.690393910642147,0.0010532496600385972,0.012721879191910687,0.6263295300202557,0.7861715079115066,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-31.579655.json
CVCL_0069,heldout_molecules,knn_baseline_random,knn,random,L2,5.274339456972051,0.0018159556204391588,0.01766649235872419,0.3361352319704357,0.46913918047052006,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-27.130529.json
CVCL_0069,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.230723790378799,0.001824846377229245,0.017504838005487192,0.3520254291952264,0.4824597871841115,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-11.859362.json
CVCL_0069,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.2478722255880275,0.0018144557826679523,0.017573060975756942,0.34801688651818125,0.47997611802984524,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-05.035555.json
CVCL_0069,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.279720430874148,0.0018141408336268823,0.017675970340381413,0.337612695265773,0.4669525108350705,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-50.934512.json
CVCL_0069,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.23033881209934,0.001797571688530274,0.017519863558622218,0.3488300882995189,0.4841805131422564,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-53.248559.json
CVCL_0069,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.225519617799641,0.001793915884902052,0.017511166798482154,0.3488991301215938,0.4864314307620045,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-52.906744.json
CVCL_0069,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.218042890242284,0.0017899234456115881,0.017494995065603102,0.350051366725236,0.4893704935031476,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-15.089907.json
CVCL_0069,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.227049008677935,0.0017926547787701689,0.017515443821369953,0.3490703585636829,0.4853919854723053,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-33.539380.json
CVCL_0069,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.228173233861263,0.0017935671870842748,0.01751416942861616,0.3495132729794806,0.48522674382853265,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-41.218905.json
CVCL_0069,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.223939376639377,0.001793391108723727,0.017500819178343275,0.3509116409876225,0.48849111304474624,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-19.430166.json
CVCL_0069,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.227515880102268,0.0017949915585612419,0.017514039861824714,0.3499786832594993,0.4873708576541469,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-26.525403.json
CVCL_0069,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.191124176560087,0.001771160074823738,0.017439848781088844,0.3529436632214863,0.4980918598318381,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-55.006519.json
CVCL_0069,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.233908319294982,0.0018000069975874738,0.017524765141955292,0.34860263214859116,0.48332875845442347,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-38.654417.json
CVCL_0069,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.232713959767692,0.001799188502137993,0.01752163493707367,0.34864979695359194,0.4835495549407925,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-32.781319.json
CVCL_0069,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.229948634724699,0.0017978387746419014,0.017519120558740515,0.34878864990986275,0.4844471343787935,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-18.036282.json
CVCL_0069,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.301306806665905,0.0018224889383398077,0.0175741584974103,0.35097582118592563,0.4610466830851533,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-42.737530.json
CVCL_0069,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.680611833909074,0.0004966010141682263,0.010299062735928828,0.6717699185611505,0.8807248861076232,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-53.050665.json
CVCL_0069,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.232713959767692,0.001799188502137993,0.01752163493707367,0.34864979695359194,0.4835495549407925,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-15-42.689509.json
CVCL_0069,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.327513941695619,0.0018336204978166956,0.017715745367328624,0.3477578662044386,0.46428277966899734,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-28.298927.json
CVCL_0069,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.232713959767692,0.001799188502137993,0.01752163493707367,0.34864979695359194,0.4835495549407925,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-16-19.847091.json
CVCL_0069,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.232627198120356,0.0017990671610633058,0.017521461890587748,0.3486501435209109,0.4835857861007105,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0069.heldout_molecules/2026-05-26T00-17-01.458023.json
CVCL_0099,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.351205437106542,0.0019033510331825283,0.01741960540510082,0.2936475819827389,0.4307481133468155,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-16-56.178740.json
CVCL_0099,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.298509313135861,0.0018865749696330453,0.017222358348595694,0.3099113726840589,0.4489493297351815,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-16-55.010116.json
CVCL_0099,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.217509919443934,0.0018365861566484564,0.016962726430579257,0.3316932619263289,0.4736692392899266,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-11.654307.json
CVCL_0099,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.307343718005328,0.0018808897350413947,0.017262814588230264,0.30700000512653774,0.44609045584124185,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-41.596312.json
CVCL_0099,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.270459246212894,0.001894807994620728,0.017083544423927507,0.3236399838677313,0.45916148496417447,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-43.479730.json
CVCL_0099,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.270336211877453,0.0018696599603306174,0.01710081433281775,0.32430190645312823,0.4614586343835064,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-35.868060.json
CVCL_0099,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.2771199954343855,0.0018777758554834616,0.01713510583964668,0.3210947163854701,0.4599219703278745,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-35.915173.json
CVCL_0099,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.304062034270071,0.0018598828758896219,0.01737464945166888,0.29598369586096374,0.4448126867487114,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-00.594109.json
CVCL_0099,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.277978911450688,0.0018926538545384478,0.01713360280880334,0.31742522909910786,0.45699056532250715,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-47.608033.json
CVCL_0099,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.271940358463653,0.0018795526472878143,0.017135660516047344,0.3177635290850938,0.45821501064101544,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-35.150059.json
CVCL_0099,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.278770042701482,0.0018845956036281232,0.017127920085140066,0.3200692070138277,0.45595798527637094,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-05.923873.json
CVCL_0099,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.30327191085797,0.0019189180986260834,0.017184618891419673,0.3128774669068062,0.4403348971012798,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-16-49.785137.json
CVCL_0099,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.8505879930094324,0.0011334059291475606,0.0129367761631916,0.5864319690620872,0.7623773606992964,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-16-50.137614.json
CVCL_0099,heldout_molecules,knn_baseline_random,knn,random,L2,5.296438774633058,0.0018850987017546349,0.017220116863697628,0.30832513350209373,0.4497936013830104,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-16-49.053743.json
CVCL_0099,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.289215880503499,0.001927596223949386,0.017110589316502053,0.32233716363971304,0.455688243738198,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-36.216341.json
CVCL_0099,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.2773724272829625,0.001903858225394717,0.01710310660316198,0.32202695175020757,0.4585243648455199,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-10.940403.json
CVCL_0099,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.314259589684735,0.0018933339830448526,0.017245677152728494,0.3084344545464163,0.44308305328021524,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-54.317023.json
CVCL_0099,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.272599156880993,0.0018799949882379885,0.017131188534288685,0.31605128393771015,0.45846749282613364,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-12.232537.json
CVCL_0099,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.266605014902925,0.0018763409413573174,0.017124596430955676,0.31630291584167225,0.4608095476980707,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-11.411888.json
CVCL_0099,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.25551924309374,0.001871556337859749,0.017105935362795224,0.3169178907083577,0.46393706133778645,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-25.873166.json
CVCL_0099,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.265850932910012,0.0018704662582100062,0.017120652160316847,0.3166315127383411,0.45974116289608435,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-54.753384.json
CVCL_0099,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.262051367900312,0.0018676180652521797,0.0171156017541942,0.31686009019170996,0.4608847902695371,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-59.649847.json
CVCL_0099,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.255373863917703,0.0018725867930441933,0.017090077913188312,0.31970082507504766,0.4667161054514193,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-50.343765.json
CVCL_0099,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.258904746370481,0.0018746051600594359,0.017103610372234828,0.318442542998286,0.46461833543252795,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-50.852707.json
CVCL_0099,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.225451952533495,0.0018472347247939509,0.01704813306839457,0.31911761655381277,0.47109051113417,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-14.717618.json
CVCL_0099,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.277964686728007,0.0018839044847785336,0.017138658296367053,0.31606790529333356,0.4572987301890425,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-18-01.574671.json
CVCL_0099,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.274405783787155,0.0018832362195790376,0.017133706234452272,0.3160419754366228,0.4580730072741565,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-49.233700.json
CVCL_0099,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.270797659862432,0.0018805185237641456,0.017130928018807355,0.31615556572320025,0.4595078373074718,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-21.740499.json
CVCL_0099,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.329603256080284,0.0018849075175026333,0.017135789468713122,0.3191841955788604,0.43726152417312736,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-04.184468.json
CVCL_0099,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.8482034741708864,0.0005321639555055914,0.010678046009043764,0.6219855199643123,0.8555120268863944,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-09.298932.json
CVCL_0099,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.274405783787155,0.0018832362195790376,0.017133706234452272,0.3160419754366228,0.4580730072741565,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-03.685537.json
CVCL_0099,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.2717821135272365,0.0018805316810525936,0.01712951546527023,0.3162227875928396,0.45942836264850784,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-50.853097.json
CVCL_0099,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.272221420144889,0.0018775862494906604,0.017132571684370778,0.3161870658403892,0.4589226949025111,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-17-25.857383.json
CVCL_0099,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.279319478626895,0.001881687241041906,0.01714503722173806,0.31577410619997104,0.45544073355324843,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0099.heldout_molecules/2026-05-26T00-18-06.852564.json
CVCL_0131,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.834546157340282,0.0022081154741744194,0.01887994095149561,0.3599955195789984,0.46926762739298566,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-18-22.156919.json
CVCL_0131,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.753548589483273,0.0021807844580539575,0.018613739108651956,0.3762542157225377,0.4940697222157558,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-18-22.611406.json
CVCL_0131,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.690634246556121,0.002138711302555586,0.018442422385492013,0.390375440514656,0.5121659076905598,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-18-32.827735.json
CVCL_0131,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.817011593418463,0.0022015787096879057,0.018819142927003842,0.3638722854551461,0.47515878295015596,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-19-11.359955.json
CVCL_0131,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.751029279837221,0.0022066251524801733,0.01858174170660438,0.37668605770359864,0.49481925361481854,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-19-12.728894.json
CVCL_0131,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.751008449182368,0.002171877440167743,0.018608392055616728,0.38000372926633935,0.49846473628066273,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-18-38.961216.json
CVCL_0131,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.773212861286676,0.0021905795291665385,0.018678311308444953,0.37533226201281333,0.49281260530212956,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-18-42.768754.json
CVCL_0131,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.775315020106788,0.002149696196858109,0.0187356328322202,0.3673005432037527,0.48442155978492113,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0131.heldout_molecules/2026-05-26T00-18-22.864157.json
